key,add_states,allowableClass,amulet_exp,baserepaired,bonding,caizhuangid,canuse,classtype,clothesEff,damage,defense,description,displayid,equipmentset,inventorytype,item_from_where,level,maxDurability,maxSocket,name,overdue_type,pet_studylevel,popupwnd,qualty,questid,requiredlevel,sellPrice,sockettype,spellcategory,spellcooldown,spellid,stackable,states,subclass,tipsclass,useable
19010191,,0,0,0,2,0,1,84,0,0$0$0,0$0$0,双击使用后获得30天月卡VIP特权，并可以享受：|n|1.每天免费使用40朱雀行鞋|n|2.每天返回10礼券（一个月总返还300礼券）|n|3.打怪经验变为1.2倍，与1.5倍经验药叠加成1.7倍|n|4.可随时进入VIP专属挂机地图，额外再多获得20%经验|n|5.泡温泉可获得1.3倍经验和灵力|n|6.打坐获得经验和灵力提高5%|n|7.开放随身商店，可随时随地购买药品和修理装备|n|8.开放随身仓库，可随时随地存取道具|n|9.装备星阶成功率提升1%|n|10.自动挂机时可使用自动修理和选择怪物功能|n|11.答题活动中可增加2次自动答题机会|n|12.仙宠成长提升的成功率增加0.5倍,2050480,0,0,,1,0,0,VIP月卡,0,0,,2,0,1$100,0,,0,0,0,99,,0,7,0
13030040,,0,0,0,0,0,0,102,0,0$0$0,0$0$0,星阶等级为7级时，每个增加10%的星阶成功率。,2020190,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,7星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
13030041,,0,0,0,2,0,0,102,0,0$0$0,0$0$0,星阶等级为7级时，每个增加10%的星阶成功率。,2020190,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,7星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
1020562,,0,28,6,2,0,1,4,0,0$0$0,56$56$56,,1020560,602,2,更高品质的[金色肩甲#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,60,100,4,龙吟护肩,0,0,,1,0,60$100,180,,0,0,0,1,魔防^11$远防^11$近防^11$韧性^15,1,2,0
22000221,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：二级近攻术|n|近攻增加40|n|效果直接加于人物身上,2040060,0,0,,1,0,0,二级近攻术,0,0,,1,0,1$100,0,,0,0,0,99,,3,4,0
1340061,,1,0,10,1,7,1,1,0,140$0$0,0$0$0,,1340060,0,7,,60,100,5,麒麟魔杖,0,0,,3,0,60$100,240,,0,0,0,1,魔攻^23$远攻^23$近攻^23$命中^23$暴击^23,1,2,0
1340062,,1,0,10,2,7,1,1,0,140$0$0,0$0$0,,1340060,0,7,,60,100,5,麒麟魔杖,0,0,,3,0,60$100,240,,0,0,0,1,魔攻^23$远攻^23$近攻^23$命中^23$暴击^23,1,2,0
19010190,,0,0,0,0,0,1,84,0,0$0$0,0$0$0,双击使用后获得30天月卡VIP特权，并可以享受：|n|1.每天免费使用40朱雀行鞋|n|2.每天返回10礼券（一个月总返还300礼券）|n|3.打怪经验变为1.2倍，与1.5倍经验药叠加成1.7倍|n|4.可随时进入VIP专属挂机地图，额外再多获得20%经验|n|5.泡温泉可获得1.3倍经验和灵力|n|6.打坐获得经验和灵力提高5%|n|7.开放随身商店，可随时随地购买药品和修理装备|n|8.开放随身仓库，可随时随地存取道具|n|9.装备星阶成功率提升1%|n|10.自动挂机时可使用自动修理和选择怪物功能|n|11.答题活动中可增加2次自动答题机会|n|12.仙宠成长提升的成功率增加0.5倍,2050480,0,0,,1,0,0,VIP月卡,0,0,,2,0,1$100,0,,0,0,0,99,,0,7,0
19010181,,0,0,0,2,0,1,84,0,0$0$0,0$0$0,双击使用后获得7天周卡VIP特权，并可以享受：|n|1. 每天免费使用20朱雀行鞋|n|2.每天返回8礼券（7天总返还56礼券）|n|3.打怪经验变为1.1倍，与1.5倍经验药叠加成1.6倍|n|4.可随时进入VIP专属挂机地图，额外再多获得20%经验|n|5.泡温泉可获得1.1倍经验和灵力|n|6.开放随身商店，可随时随地购买药品和修理装备|n|7.开放随身仓库，可随时随地存取道具|n|8.自动挂机时可使用自动修理和选择怪物功能|n|9.答题活动中可增加1次自动答题机会,2050470,0,0,,1,0,0,VIP周卡,0,0,,1,0,1$100,0,,0,0,0,99,,0,7,0
22000251,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：五级近攻术|n|近攻增加130|n|效果直接加于人物身上,2040060,0,0,,1,0,0,五级近攻术,0,0,,4,0,1$100,0,,0,0,0,99,,3,4,0
13030050,,0,0,0,0,0,0,102,0,0$0$0,0$0$0,星阶等级为8级时，每个增加10%的星阶成功率。,2020200,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,8星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
13030051,,0,0,0,2,0,0,102,0,0$0$0,0$0$0,星阶等级为8级时，每个增加10%的星阶成功率。,2020200,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,8星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
1041061,,0,0,10,1,0,1,11,0,104$104$104,0$0$0,,1041060,604,9,,60,100,5,麒麟灵戒,0,0,,3,0,60$100,240,,0,0,0,1,魔攻^23$远攻^23$近攻^23$命中^23$暴击^23,1,2,0
22000231,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：三级近攻术|n|近攻增加65|n|效果直接加于人物身上,2040060,0,0,,1,0,0,三级近攻术,0,0,,2,0,1$100,0,,0,0,0,99,,3,4,0
27001511,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：一级灵能破甲|n|法宝攻击时有1%几率使目标4秒内防御-50%,3310051,0,0,在“法宝”—“技能”中获取,1,0,0,一级灵能破甲,0,0,,0,0,1$100,0,,0,0,0,1,,3,9,0
14000810,,0,82,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可通过挑战各[副本#00ff00]获得也可在[造物#00ff00]，[仙缘福报#00ff00]中获得,1,0,0,1级攻击石,0,0,enchant$3,0,0,0$100,10,401,0,0,0,999,近攻^5$远攻^5$魔攻^5,3,12,0
14000811,,0,82,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可通过挑战各[副本#00ff00]获得也可在[造物#00ff00]，[仙缘福报#00ff00]中获得,1,0,0,1级攻击石,0,0,enchant$3,0,0,0$100,10,401,0,0,0,999,近攻^5$远攻^5$魔攻^5,3,12,0
13030060,,0,0,0,0,0,0,102,0,0$0$0,0$0$0,星阶等级为9级时，每个增加10%的星阶成功率。,2020210,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,9星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
13030061,,0,0,0,2,0,0,102,0,0$0$0,0$0$0,星阶等级为9级时，每个增加10%的星阶成功率。,2020210,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,9星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
27001510,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：一级灵能破甲|n|法宝攻击时有1%几率使目标4秒内防御-50%,3310051,0,0,在“法宝”—“技能”中获取,1,0,0,一级灵能破甲,0,0,,0,0,1$100,0,,0,0,0,1,,3,9,0
27001520,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：二级灵能破甲|n|法宝攻击时有2%几率使目标4秒内防御-50%|n|注意：需要先学习一级灵能破甲,3310052,0,0,在“法宝”—“技能”中获取,1,0,0,二级灵能破甲,0,0,,1,0,1$100,0,,0,0,0,1,,3,9,0
27001521,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：二级灵能破甲|n|法宝攻击时有2%几率使目标4秒内防御-50%|n|注意：需要先学习一级灵能破甲,3310052,0,0,在“法宝”—“技能”中获取,1,0,0,二级灵能破甲,0,0,,1,0,1$100,0,,0,0,0,1,,3,9,0
19010210,,0,0,0,0,0,1,84,0,0$0$0,0$0$0,双击使用后获得180天至尊VIP特权，并可以享受：|n|1.每天无限使用神行鞋|n|2.每天返回12礼券（半年总返还2160礼券）|n|3.打怪经验变为1.3倍，与1.5倍经验药叠加成1.8倍|n|4.可随时进入VIP专属挂机地图，额外再多获得20%经验|n|5.泡温泉可获得1.5倍经验和灵力 |n|6.打坐获得经验和灵力提高5%|n|7.开放随身商店，可随时随地购买药品和修理装备|n|8.开放随身仓库，可随时随地存取道具|n|9.装备星阶成功率提升2%|n|10.自动挂机时可使用自动修理和选择怪物功能|n|11.答题活动中可增加3次自动答题机会|n|12.每天可领取一定量的钱币|n|13.每天可领取一个至尊礼包，有机会开启稀有道具|n|14.仙宠成长提升成功率增加1倍,2050490,0,0,,1,0,0,VIP至尊卡,0,0,,4,0,1$100,0,,0,0,0,99,,0,7,0
14000820,,0,367,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可通过挑战[风啸岬#00ff00]副本获得也可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,2,0,0,2级攻击石,0,0,enchant$3,0,0,0$100,20,402,0,0,0,999,近攻^10$远攻^10$魔攻^10,3,12,0
14000821,,0,367,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可通过挑战[风啸岬#00ff00]副本获得也可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,2,0,0,2级攻击石,0,0,enchant$3,0,0,0$100,20,402,0,0,0,999,近攻^10$远攻^10$魔攻^10,3,12,0
13030070,,0,0,0,0,0,0,102,0,0$0$0,0$0$0,星阶等级为10级时，每个增加10%的星阶成功率。,2020220,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,10星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
13030071,,0,0,0,2,0,0,102,0,0$0$0,0$0$0,星阶等级为10级时，每个增加10%的星阶成功率。,2020220,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,10星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
27001530,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：三级灵能破甲|n|法宝攻击时有4%几率使目标4秒内防御-50%|n|注意：需要先学习二级灵能破甲,3310053,0,0,在“法宝”—“技能”中获取,1,0,0,三级灵能破甲,0,0,,2,0,1$100,0,,0,0,0,1,,3,9,0
27001531,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：三级灵能破甲|n|法宝攻击时有4%几率使目标4秒内防御-50%|n|注意：需要先学习二级灵能破甲,3310053,0,0,在“法宝”—“技能”中获取,1,0,0,三级灵能破甲,0,0,,2,0,1$100,0,,0,0,0,1,,3,9,0
19010220,,0,0,0,0,0,1,84,0,0$0$0,0$0$0,双击使用后获得1小时的体验VIP特权，并可以享受：|n|1.免费神行鞋40次|n|2.开放随身仓库，可随时存取物品|n|3.开放随身商店，可随时买卖和修理|n|4.挂机中可自动修理装备,2050500,0,0,,1,0,0,VIP体验卡,0,0,,0,0,1$100,0,,0,0,100000010,99,,0,7,0
14000830,,0,1794,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可在[仙缘福报#00ff00]和[炼器#00ff00]中获得也可在[商城#00ff00]购买,3,0,0,3级攻击石,0,0,enchant$3,1,0,0$100,30,403,0,0,0,999,近攻^16$远攻^16$魔攻^16,3,12,0
14000831,,0,1794,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可在[仙缘福报#00ff00]和[炼器#00ff00]中获得也可在[商城#00ff00]购买,3,0,0,3级攻击石,0,0,enchant$3,1,0,0$100,30,403,0,0,0,999,近攻^16$远攻^16$魔攻^16,3,12,0
13030080,,0,0,0,0,0,0,102,0,0$0$0,0$0$0,星阶等级为11级时，每个增加10%的星阶成功率。,2020230,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,11星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
13030081,,0,0,0,2,0,0,102,0,0$0$0,0$0$0,星阶等级为11级时，每个增加10%的星阶成功率。,2020230,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,11星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
27001540,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：四级灵能破甲|n|法宝攻击时有8%几率使目标4秒内防御-50%|n|注意：需要先学习三级灵能破甲,3310054,0,0,在“法宝”—“技能”中获取,1,0,0,四级灵能破甲,0,0,,3,0,1$100,0,,0,0,0,1,,3,9,0
27001541,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：四级灵能破甲|n|法宝攻击时有8%几率使目标4秒内防御-50%|n|注意：需要先学习三级灵能破甲,3310054,0,0,在“法宝”—“技能”中获取,1,0,0,四级灵能破甲,0,0,,3,0,1$100,0,,0,0,0,1,,3,9,0
22000310,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：一级远攻术|n|远攻增加20|n|效果直接加于人物身上,2040110,0,0,,1,0,0,一级远攻术,0,0,,0,0,1$100,0,,0,0,0,99,,3,4,0
14000840,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,4,0,0,4级攻击石,0,0,enchant$3,1,0,0$100,40,404,0,0,0,999,近攻^24$远攻^24$魔攻^24,3,12,0
14000841,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,4,0,0,4级攻击石,0,0,enchant$3,1,0,0$100,40,404,0,0,0,999,近攻^24$远攻^24$魔攻^24,3,12,0
13030090,,0,0,0,0,0,0,102,0,0$0$0,0$0$0,星阶等级为6级时，每个增加10%的星阶成功率。,2020180,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,6星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
13030091,,0,0,0,2,0,0,102,0,0$0$0,0$0$0,星阶等级为6级时，每个增加10%的星阶成功率。,2020180,0,0,装备在星阶7、8、9、10、11时，星阶失败后系统补偿获得,1,0,0,6星星云,0,0,enchant$0,3,0,1$100,0,,0,0,0,99,,3,3,0
1041062,,0,0,10,2,0,1,11,0,104$104$104,0$0$0,,1041060,604,9,,60,100,5,麒麟灵戒,0,0,,3,0,60$100,240,,0,0,0,1,魔攻^23$远攻^23$近攻^23$命中^23$暴击^23,1,2,0
1020621,,0,284,2,1,0,1,10,0,21$21$21,0$0$0,,1020620,202,11,更高等级的[紫色品质#00ff00]手镯可通过挑战[通灵道#00ff00]副本有几率获得。|n|也可在[造物#00ff00]系统中通过材料炼制获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,15,100,4,符文灵镯,0,0,,1,0,15$100,64,,0,0,0,1,魔攻^3$远攻^3$近攻^3,1,2,0
27001550,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：五级灵能破甲|n|法宝攻击时有16%几率使目标4秒内防御-50%|n|注意：需要先学习四级灵能破甲,3310055,0,0,在“法宝”—“技能”中获取,1,0,0,五级灵能破甲,0,0,,4,0,1$100,0,,0,0,0,1,,3,9,0
27001551,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：五级灵能破甲|n|法宝攻击时有16%几率使目标4秒内防御-50%|n|注意：需要先学习四级灵能破甲,3310055,0,0,在“法宝”—“技能”中获取,1,0,0,五级灵能破甲,0,0,,4,0,1$100,0,,0,0,0,1,,3,9,0
19010240,,0,0,0,0,0,1,16,0,0$0$0,0$0$0,增加背包的容量6格，最多扩充到180格。,2050510,0,0,,1,0,0,乾坤符,0,0,,0,0,1$100,0,,0,0,0,99,背包空间增加^6,0,7,0
14000850,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,5,0,0,5级攻击石,0,0,enchant$3,2,0,0$100,50,405,0,0,0,999,近攻^34$远攻^34$魔攻^34,3,12,0
14000851,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,5,0,0,5级攻击石,0,0,enchant$3,2,0,0$100,50,405,0,0,0,999,近攻^34$远攻^34$魔攻^34,3,12,0
22000340,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：四级远攻术|n|远攻增加95|n|效果直接加于人物身上,2040110,0,0,,1,0,0,四级远攻术,0,0,,3,0,1$100,0,,0,0,0,99,,3,4,0
19010211,,0,0,0,2,0,1,84,0,0$0$0,0$0$0,双击使用后获得180天至尊VIP特权，并可以享受：|n|1.每天无限使用神行鞋|n|2.每天返回12礼券（半年总返还2160礼券）|n|3.打怪经验变为1.3倍，与1.5倍经验药叠加成1.8倍|n|4.可随时进入VIP专属挂机地图，额外再多获得20%经验|n|5.泡温泉可获得1.5倍经验和灵力 |n|6.打坐获得经验和灵力提高5%|n|7.开放随身商店，可随时随地购买药品和修理装备|n|8.开放随身仓库，可随时随地存取道具|n|9.装备星阶成功率提升2%|n|10.自动挂机时可使用自动修理和选择怪物功能|n|11.答题活动中可增加3次自动答题机会|n|12.每天可领取一定量的钱币|n|13.每天可领取一个至尊礼包，有机会开启稀有道具|n|14.仙宠成长提升成功率增加1倍,2050490,0,0,,1,0,0,VIP至尊卡,0,0,,4,0,1$100,0,,0,0,0,99,,0,7,0
1020622,,0,284,2,2,0,1,10,0,21$21$21,0$0$0,,1020620,202,11,更高等级的[紫色品质#00ff00]手镯可通过挑战[通灵道#00ff00]副本有几率获得。|n|也可在[造物#00ff00]系统中通过材料炼制获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,15,100,4,符文灵镯,0,0,,1,0,15$100,64,,0,0,0,1,魔攻^3$远攻^3$近攻^3,1,2,0
1020631,,0,28,3,1,0,1,10,0,35$35$35,0$0$0,,1020630,302,11,更高品质的[金色手镯#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,30,100,4,辟邪灵镯,0,0,,1,0,30$100,105,,0,0,0,1,魔攻^8$远攻^8$近攻^8$暴击^7,1,2,0
1020632,,0,28,3,2,0,1,10,0,35$35$35,0$0$0,,1020630,302,11,更高品质的[金色手镯#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,30,100,4,辟邪灵镯,0,0,,1,0,30$100,105,,0,0,0,1,魔攻^8$远攻^8$近攻^8$暴击^7,1,2,0
11051730,,0,0,0,0,0,1,0,0,0$0$0,0$0$0,直接回复3000点生命。,2000350,0,0,,1,0,0,中命归散,1,0,,2,0,0$100,0,,14,60000,570000052,1,,0,1,0
19010250,,0,0,0,0,0,1,16,0,0$0$0,0$0$0,增加仓库的容量6格，最多扩充到240格。,2050520,0,0,,1,0,0,袖里乾坤符,0,0,,0,0,1$100,0,,0,0,0,99,仓库空间增加^6,0,7,0
14000860,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,6,0,0,6级攻击石,0,0,enchant$3,2,0,0$100,60,406,0,0,0,999,近攻^48$远攻^48$魔攻^48,3,12,0
14000861,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,6,0,0,6级攻击石,0,0,enchant$3,2,0,0$100,60,406,0,0,0,999,近攻^48$远攻^48$魔攻^48,3,12,0
22000350,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：五级远攻术|n|远攻增加130|n|效果直接加于人物身上,2040110,0,0,,1,0,0,五级远攻术,0,0,,4,0,1$100,0,,0,0,0,99,,3,4,0
19010221,,0,0,0,2,0,1,84,0,0$0$0,0$0$0,双击使用后获得1小时的体验VIP特权，并可以享受：|n|1.免费神行鞋40次|n|2.开放随身仓库，可随时存取物品|n|3.开放随身商店，可随时买卖和修理|n|4.挂机中可自动修理装备,2050500,0,0,,1,0,0,VIP体验卡,0,0,,0,0,1$100,0,,0,0,100000010,99,,0,7,0
1020641,,0,0,5,1,0,1,10,0,62$62$62,0$0$0,,1020640,402,11,,40,100,4,伏魔灵镯,0,0,,1,0,40$100,140,,0,0,0,1,魔攻^15$远攻^15$近攻^15$暴击^16$命中^16,1,2,0
1020642,,0,0,5,2,0,1,10,0,62$62$62,0$0$0,,1020640,402,11,,40,100,4,伏魔灵镯,0,0,,1,0,40$100,140,,0,0,0,1,魔攻^15$远攻^15$近攻^15$暴击^16$命中^16,1,2,0
22000330,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：三级远攻术|n|远攻增加65|n|效果直接加于人物身上,2040110,0,0,,1,0,0,三级远攻术,0,0,,2,0,1$100,0,,0,0,0,99,,3,4,0
14000870,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,7,0,0,7级攻击石,0,0,enchant$3,3,0,0$100,70,407,0,0,0,999,近攻^68$远攻^68$魔攻^68,3,12,0
14000871,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,7,0,0,7级攻击石,0,0,enchant$3,3,0,0$100,70,407,0,0,0,999,近攻^68$远攻^68$魔攻^68,3,12,0
19010280,,0,0,0,0,0,1,0,0,0$0$0,0$0$0,使用后1小时内打怪经验增加50%，持续时间和效果均不可叠加。,2000460,0,0,,1,0,0,1.5倍经验药,0,0,,0,0,1$100,0,,16,3000,580000001,99,,0,7,0
19010281,,0,0,0,2,0,1,0,0,0$0$0,0$0$0,使用后1小时内打怪经验增加50%，持续时间和效果均不可叠加。,2000460,0,0,,1,0,0,1.5倍经验药,0,0,,0,0,1$100,0,,16,3000,580000001,99,,0,7,0
1020651,,0,28,6,1,0,1,10,0,58$58$58,0$0$0,,1020650,502,11,更高品质的[金色手镯#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,50,100,4,血祭灵镯,0,0,,1,0,50$100,150,,0,0,0,1,魔攻^12$远攻^12$近攻^12$暴击^12,1,2,0
1020652,,0,28,6,2,0,1,10,0,58$58$58,0$0$0,,1020650,502,11,更高品质的[金色手镯#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,50,100,4,血祭灵镯,0,0,,1,0,50$100,150,,0,0,0,1,魔攻^12$远攻^12$近攻^12$暴击^12,1,2,0
14000880,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,8,0,0,8级攻击石,0,0,enchant$3,3,0,0$100,80,408,0,0,0,999,近攻^90$远攻^90$魔攻^90,3,12,0
14000881,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010700,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,8,0,0,8级攻击石,0,0,enchant$3,3,0,0$100,80,408,0,0,0,999,近攻^90$远攻^90$魔攻^90,3,12,0
22000320,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：二级远攻术|n|远攻增加40|n|效果直接加于人物身上,2040110,0,0,,1,0,0,二级远攻术,0,0,,1,0,1$100,0,,0,0,0,99,,3,4,0
19010241,,0,0,0,2,0,1,16,0,0$0$0,0$0$0,增加背包的容量6格，最多扩充到180格,2050510,0,0,,1,0,0,乾坤符,0,0,,0,0,1$100,0,,0,0,0,99,背包空间增加^6,0,7,0
